id	output
{"blockNumber":19919019,"chainId":1,"poolAddress":"0xc6e949f57d365fb73015d21a2d1a9da93e938d52"}	{"futureAdminFee": "0"}
{"blockNumber":19928084,"chainId":1,"poolAddress":"0xe7ad3016d46e538c9ca87e5071c561a73ed1c98c"}	{"futureAdminFee": "0"}
{"blockNumber":19961120,"chainId":1,"poolAddress":"0x4d4140c05dfa65e3e38a7bf1bda6e5b68fbe2b80"}	{"futureAdminFee": "0"}
{"blockNumber":19969673,"chainId":1,"poolAddress":"0xb09fc8bbdcc8dc9d8b3775132c52fcebf1c7dbb3"}	{"futureAdminFee": "0"}
{"blockNumber":20031244,"chainId":1,"poolAddress":"0xc9f39993cf05f7442dd56ac2b87484c051ffdb5a"}	{"futureAdminFee": "0"}
{"blockNumber":20076779,"chainId":1,"poolAddress":"0xc63dff67fe1b63004ab6c773022ba06847c11335"}	{"futureAdminFee": "0"}
{"blockNumber":20112870,"chainId":1,"poolAddress":"0xf3749a2bef435535200c378298b78f34dcac0fc9"}	{"futureAdminFee": "0"}
{"blockNumber":20118238,"chainId":1,"poolAddress":"0xbce4e65b4a68ac2095c7747992250d2075d82edc"}	{"futureAdminFee": "0"}
{"blockNumber":20125962,"chainId":1,"poolAddress":"0x0b036d098cb2a2cce97cddc6187bcadaeb2f8075"}	{"futureAdminFee": "0"}
{"blockNumber":20127857,"chainId":1,"poolAddress":"0x1c379572160a80975fa1dad8e491ff485611c8f6"}	{"futureAdminFee": "0"}
{"blockNumber":20172980,"chainId":1,"poolAddress":"0x870754e9cb1555c427dd7b433a55aeaccd7e4e1f"}	{"futureAdminFee": "0"}
{"blockNumber":20421312,"chainId":1,"poolAddress":"0x4d8842511cadcc65125cb9353b9520cc7f424688"}	{"futureAdminFee": "0"}
{"blockNumber":20421312,"chainId":1,"poolAddress":"0xa3f78ffb9de17d7a530ee08b4aa13362edd7c76b"}	{"futureAdminFee": "0"}
{"blockNumber":20421312,"chainId":1,"poolAddress":"0x7a5b529bf0106990494ab3d7696f14c69c000dd7"}	{"futureAdminFee": "0"}
{"blockNumber":20422887,"chainId":1,"poolAddress":"0xf99514d6556dee14032ceb3f1cd59b32e61541cc"}	{"futureAdminFee": "0"}
{"blockNumber":20482543,"chainId":1,"poolAddress":"0x019f398b084d7702cfb7430aa9d545bf55de037f"}	{"futureAdminFee": "0"}
{"blockNumber":20506003,"chainId":1,"poolAddress":"0x20f3424fec5194522a2621120d1ea7279161e216"}	{"futureAdminFee": "0"}
{"blockNumber":20521549,"chainId":1,"poolAddress":"0x952ac974ff2f3ee5c05534961b661fe70fd38b8a"}	{"futureAdminFee": "0"}
{"blockNumber":20522173,"chainId":1,"poolAddress":"0x1c4d2495f1b9f325cb72c1af0db29985239c68ad"}	{"futureAdminFee": "0"}
{"blockNumber":20582576,"chainId":1,"poolAddress":"0x0d89f4583a6b5eceb76551d573ad49cd435f6064"}	{"futureAdminFee": "0"}
{"blockNumber":20585725,"chainId":1,"poolAddress":"0xfd268d70c4446862a0fc024fb731d71f3fc5b6c4"}	{"futureAdminFee": "0"}
{"blockNumber":20161295,"chainId":1,"poolAddress":"0xbfc3d05453dddb38289ea44386a9a4f8226ef2ca"}	{"futureAdminFee": "0"}
{"blockNumber":20232136,"chainId":1,"poolAddress":"0xdce8dfa05f9af2c16793f6b8e77597b7b7bf0c50"}	{"futureAdminFee": "0"}
{"blockNumber":20683920,"chainId":1,"poolAddress":"0x9ed7a47cdee1a197b338706145735b62778979cf"}	{"futureAdminFee": "0"}
{"blockNumber":20827940,"chainId":1,"poolAddress":"0x9429e06ffd09cf97007791b8bf3845171f1425e8"}	{"futureAdminFee": "0"}
{"blockNumber":21071577,"chainId":1,"poolAddress":"0xd527aed4030c5034825a69a7aebf7ec241aac024"}	{"futureAdminFee": "0"}
{"blockNumber":20828021,"chainId":1,"poolAddress":"0x588eab5777e51ece898bb71976715072e6f7843f"}	{"futureAdminFee": "0"}
{"blockNumber":20861112,"chainId":1,"poolAddress":"0x08da2b1ea8f2098d44c8690ddadca3d816c7c0d5"}	{"futureAdminFee": "0"}
{"blockNumber":20725682,"chainId":1,"poolAddress":"0x7a2517768a221b43a639f7f03a88074d9884b398"}	{"futureAdminFee": "0"}
{"blockNumber":21143811,"chainId":1,"poolAddress":"0xa2e24d08c2eccdd402db37c70d7b6e09c4b794b2"}	{"futureAdminFee": "0"}
{"blockNumber":21182684,"chainId":1,"poolAddress":"0x44015b17ba889ac3c08757ddd89552b5d03b73c6"}	{"futureAdminFee": "0"}
{"blockNumber":20764430,"chainId":1,"poolAddress":"0x8561d7a37a998196cafab7432e3243b413dc187e"}	{"futureAdminFee": "0"}
{"blockNumber":20764439,"chainId":1,"poolAddress":"0x6962e20fb648611801adee8c24af9f7fce2034a8"}	{"futureAdminFee": "0"}
{"blockNumber":21070385,"chainId":1,"poolAddress":"0x70b2e1855b00c4bb9dd81a029eb319ed864079a7"}	{"futureAdminFee": "0"}
{"blockNumber":21116010,"chainId":1,"poolAddress":"0x92261c50c2ae3158368baeb3571fe66e24c8bf2c"}	{"futureAdminFee": "0"}
{"blockNumber":21121454,"chainId":1,"poolAddress":"0xc436c88130fc594ea993a32939e73e4fe9b0c610"}	{"futureAdminFee": "0"}
{"blockNumber":21320940,"chainId":1,"poolAddress":"0x614e842ef4b9a1bbed7fba7a333a3959c0ee1161"}	{"futureAdminFee": "0"}
