id	output
{"blockNumber":35318994,"chainId":8453,"infravaultAddress":"0x2154A519D08Bfd3F6E0303Fd3AC0511c58424bbE"}	{"isAmphorAsyncVault": true}
{"blockNumber":36606522,"chainId":8453,"infravaultAddress":"0xd2787C87b9AD0637dC9A030076587883A3907e2f"}	{"isAmphorAsyncVault": true}
{"blockNumber":37052503,"chainId":8453,"infravaultAddress":"0x20de4322C73Cc4B3cA94c887A5EE0f86c24A41Dd"}	{"isAmphorAsyncVault": true}
{"blockNumber":37166931,"chainId":8453,"infravaultAddress":"0x7d0Bc8e71c61D94C5BF4D41A7906825fAE4f4789"}	{"isAmphorAsyncVault": true}
{"blockNumber":35397863,"chainId":8453,"infravaultAddress":"0x2154A519D08Bfd3F6E0303Fd3AC0511c58424bbE"}	{"isAmphorAsyncVault": true}
{"blockNumber":37477225,"chainId":8453,"infravaultAddress":"0x52d674a2858A1B506a9F07B3f60A60B48a384765"}	{"isAmphorAsyncVault": true}
{"blockNumber":37696329,"chainId":8453,"infravaultAddress":"0x0f0620f9D3Fb89002F14A47538d39F4778fc0d5e"}	{"isAmphorAsyncVault": true}
